customer_id,first_name,last_name,email,phone,age,country,updated_timestamp,state
CUST_000490,John,Smith,john.smith490@example.com,1-555-5995,36,AU,2026-02-02T16:20:22.080Z,I
CUST_000491,Jane,Johnson,jane.johnson491@example.com,1-555-5996,25,FR,2026-02-02T16:20:22.080Z,I
CUST_000492,Michael,Williams,michael.williams492@example.com,1-555-5997,66,AU,2026-02-02T16:20:22.080Z,I
CUST_000493,Sarah,Brown,sarah.brown493@example.com,1-555-5998,24,FR,2026-02-02T16:20:22.080Z,I
CUST_000494,David,Jones,david.jones494@example.com,1-555-5999,73,AU,2026-02-02T16:20:22.080Z,I
CUST_000495,Emily,Garcia,emily.garcia495@example.com,1-555-6000,65,BR,2026-02-02T16:20:22.080Z,I
CUST_000496,James,Miller,james.miller496@example.com,1-555-6001,26,DE,2026-02-02T16:20:22.080Z,I
CUST_000497,Lisa,Davis,lisa.davis497@example.com,1-555-6002,56,CA,2026-02-02T16:20:22.080Z,I
CUST_000498,Robert,Rodriguez,robert.rodriguez498@example.com,1-555-6003,35,UK,2026-02-02T16:20:22.080Z,I
CUST_000499,Maria,Martinez,maria.martinez499@example.com,1-555-6004,35,CA,2026-02-02T16:20:22.080Z,I
CUST_000500,John,Smith,john.smith500@example.com,1-555-6005,71,IT,2026-02-02T16:20:22.080Z,I
CUST_000501,Jane,Johnson,jane.johnson501@example.com,1-555-6006,35,IT,2026-02-02T16:20:22.080Z,I
CUST_000502,Michael,Williams,michael.williams502@example.com,1-555-6007,74,IT,2026-02-02T16:20:22.080Z,I
CUST_000503,Sarah,Brown,sarah.brown503@example.com,1-555-6008,74,AU,2026-02-02T16:20:22.080Z,I
CUST_000504,David,Jones,david.jones504@example.com,1-555-6009,73,AU,2026-02-02T16:20:22.080Z,I
CUST_000505,Emily,Garcia,emily.garcia505@example.com,1-555-6010,68,IT,2026-02-02T16:20:22.080Z,I
CUST_000506,James,Miller,james.miller506@example.com,1-555-6011,49,ES,2026-02-02T16:20:22.080Z,I
CUST_000507,Lisa,Davis,lisa.davis507@example.com,1-555-6012,26,ES,2026-02-02T16:20:22.080Z,I
CUST_000508,Robert,Rodriguez,,1-555-6013,68,US,2026-02-02T16:20:22.080Z,I
CUST_000509,Maria,Martinez,maria.martinez509@example.com,1-555-6014,18,DE,2026-02-02T16:20:22.080Z,I
CUST_000510,John,Smith,john.smith510@example.com,1-555-6015,37,FR,2026-02-02T16:20:22.080Z,I
CUST_000511,Jane,Johnson,jane.johnson511@example.com,1-555-6016,41,US,2026-02-02T16:20:22.080Z,I
CUST_000512,Michael,Williams,michael.williams512@example.com,1-555-6017,66,IT,2026-02-02T16:20:22.080Z,I
CUST_000513,Sarah,Brown,sarah.brown513@example.com,1-555-6018,18,AU,2026-02-02T16:20:22.080Z,I
CUST_000514,David,Jones,david.jones514@example.com,1-555-6019,51,US,2026-02-02T16:20:22.080Z,I
CUST_000515,Emily,Garcia,emily.garcia515@example.com,1-555-6020,73,CA,2026-02-02T16:20:22.080Z,I
CUST_000516,James,Miller,james.miller516@example.com,1-555-6021,23,UK,2026-02-02T16:20:22.080Z,I
CUST_000517,Lisa,Davis,lisa.davis517@example.com,1-555-6022,26,CA,2026-02-02T16:20:22.080Z,I
CUST_000518,Robert,Rodriguez,,1-555-6023,18,AU,2026-02-02T16:20:22.080Z,I
CUST_000519,Maria,Martinez,maria.martinez519@example.com,1-555-6024,27,BR,2026-02-02T16:20:22.080Z,I
CUST_000520,John,Smith,john.smith520@example.com,1-555-6025,23,CA,2026-02-02T16:20:22.080Z,I
CUST_000521,Jane,Johnson,jane.johnson521@example.com,1-555-6026,45,CA,2026-02-02T16:20:22.080Z,I
CUST_000522,Michael,Williams,michael.williams522@example.com,1-555-6027,33,US,2026-02-02T16:20:22.080Z,I
CUST_000523,Sarah,Brown,sarah.brown523@example.com,1-555-6028,56,DE,2026-02-02T16:20:22.080Z,I
CUST_000524,David,Jones,david.jones524@example.com,1-555-6029,68,AU,2026-02-02T16:20:22.080Z,I
CUST_000525,Emily,Garcia,emily.garcia525@example.com,1-555-6030,58,JP,2026-02-02T16:20:22.080Z,I
CUST_000526,James,Miller,james.miller526@example.com,1-555-6031,26,BR,2026-02-02T16:20:22.080Z,I
CUST_000527,Lisa,Davis,lisa.davis527@example.com,1-555-6032,29,UK,2026-02-02T16:20:22.080Z,I
CUST_000528,Robert,Rodriguez,invalid_email_528,1-555-6033,20,IT,2026-02-02T16:20:22.080Z,I
CUST_000529,Maria,Martinez,maria.martinez529@example.com,1-555-6034,50,IT,2026-02-02T16:20:22.080Z,I
CUST_000530,John,Smith,,1-555-6035,52,FR,2026-02-02T16:20:22.080Z,I
CUST_000531,Jane,Johnson,invalid_email_531,1-555-6036,80,JP,2026-02-02T16:20:22.080Z,I
CUST_000532,Michael,Williams,michael.williams532@example.com,1-555-6037,66,FR,2026-02-02T16:20:22.080Z,I
CUST_000533,Sarah,Brown,sarah.brown533@example.com,1-555-6038,72,US,2026-02-02T16:20:22.080Z,I
CUST_000534,David,Jones,david.jones534@example.com,1-555-6039,25,BR,2026-02-02T16:20:22.080Z,I
CUST_000535,Emily,Garcia,emily.garcia535@example.com,1-555-6040,65,UK,2026-02-02T16:20:22.080Z,I
CUST_000536,James,Miller,james.miller536@example.com,1-555-6041,28,ES,2026-02-02T16:20:22.080Z,I
CUST_000537,Lisa,Davis,lisa.davis537@example.com,1-555-6042,26,UK,2026-02-02T16:20:22.080Z,I
CUST_000538,Robert,Rodriguez,robert.rodriguez538@example.com,1-555-6043,35,UK,2026-02-02T16:20:22.080Z,I
CUST_000539,Maria,Martinez,maria.martinez539@example.com,1-555-6044,50,US,2026-02-02T16:20:22.080Z,I
CUST_000540,John,Smith,john.smith540@example.com,1-555-6045,34,BR,2026-02-02T16:20:22.080Z,I
CUST_000541,Jane,Johnson,jane.johnson541@example.com,1-555-6046,50,US,2026-02-02T16:20:22.080Z,I
CUST_000542,Michael,Williams,user542@example.com,1-555-6047,150,CA,2026-02-02T16:20:22.080Z,I
CUST_000543,Sarah,Brown,sarah.brown543@example.com,1-555-6048,33,ES,2026-02-02T16:20:22.080Z,I
CUST_000544,David,Jones,david.jones544@example.com,1-555-6049,25,US,2026-02-02T16:20:22.080Z,I
CUST_000545,Emily,Garcia,emily.garcia545@example.com,1-555-6050,80,IT,2026-02-02T16:20:22.080Z,I
CUST_000546,James,Miller,james.miller546@example.com,1-555-6051,67,ES,2026-02-02T16:20:22.080Z,I
CUST_000547,Lisa,Davis,invalid_email_547,1-555-6052,36,BR,2026-02-02T16:20:22.080Z,I
CUST_000548,Robert,Rodriguez,robert.rodriguez548@example.com,1-555-6053,80,DE,2026-02-02T16:20:22.080Z,I
CUST_000549,Maria,Martinez,maria.martinez549@example.com,1-555-6054,77,US,2026-02-02T16:20:22.080Z,I
CUST_000550,John,Smith,john.smith550@example.com,1-555-6055,62,ES,2026-02-02T16:20:22.080Z,I
CUST_000551,Jane,Johnson,jane.johnson551@example.com,1-555-6056,64,UK,2026-02-02T16:20:22.080Z,I
CUST_000552,Michael,Williams,michael.williams552@example.com,1-555-6057,79,CA,2026-02-02T16:20:22.080Z,I
CUST_000553,Sarah,Brown,invalid_email_553,1-555-6058,75,IT,2026-02-02T16:20:22.080Z,I
CUST_000554,David,Jones,david.jones554@example.com,1-555-6059,65,BR,2026-02-02T16:20:22.080Z,I
CUST_000555,Emily,Garcia,emily.garcia555@example.com,1-555-6060,43,BR,2026-02-02T16:20:22.080Z,I
CUST_000556,James,Miller,james.miller556@example.com,1-555-6061,79,DE,2026-02-02T16:20:22.080Z,I
CUST_000557,Lisa,Davis,lisa.davis557@example.com,1-555-6062,77,ES,2026-02-02T16:20:22.080Z,I
CUST_000558,Robert,Rodriguez,robert.rodriguez558@example.com,1-555-6063,22,CA,2026-02-02T16:20:22.080Z,I
CUST_000559,Maria,Martinez,maria.martinez559@example.com,1-555-6064,28,AU,2026-02-02T16:20:22.080Z,I
CUST_000560,John,Smith,user560@example.com,1-555-6065,-5,FR,2026-02-02T16:20:22.080Z,I
CUST_000561,Jane,Johnson,jane.johnson561@example.com,1-555-6066,23,FR,2026-02-02T16:20:22.080Z,I
CUST_000562,Michael,Williams,michael.williams562@example.com,1-555-6067,72,CA,2026-02-02T16:20:22.080Z,I
CUST_000563,Sarah,Brown,sarah.brown563@example.com,1-555-6068,43,US,2026-02-02T16:20:22.080Z,I
CUST_000564,David,Jones,david.jones564@example.com,1-555-6069,29,IT,2026-02-02T16:20:22.080Z,I
CUST_000565,Emily,Garcia,invalid_email_565,1-555-6070,69,UK,2026-02-02T16:20:22.080Z,I
CUST_000566,James,Miller,james.miller566@example.com,1-555-6071,80,CA,2026-02-02T16:20:22.080Z,I
CUST_000567,Lisa,Davis,lisa.davis567@example.com,1-555-6072,58,BR,2026-02-02T16:20:22.080Z,I
CUST_000568,Robert,Rodriguez,robert.rodriguez568@example.com,1-555-6073,22,UK,2026-02-02T16:20:22.080Z,I
CUST_000569,Maria,Martinez,maria.martinez569@example.com,1-555-6074,23,UK,2026-02-02T16:20:22.080Z,I
CUST_000570,John,Smith,,1-555-6075,45,AU,2026-02-02T16:20:22.080Z,I
CUST_000571,Jane,Johnson,jane.johnson571@example.com,1-555-6076,29,DE,2026-02-02T16:20:22.081Z,I
CUST_000572,Michael,Williams,michael.williams572@example.com,1-555-6077,74,US,2026-02-02T16:20:22.081Z,I
CUST_000573,Sarah,Brown,sarah.brown573@example.com,1-555-6078,49,JP,2026-02-02T16:20:22.081Z,I
CUST_000574,David,Jones,user574@example.com,1-555-6079,-5,DE,2026-02-02T16:20:22.081Z,I
CUST_000575,Emily,Garcia,emily.garcia575@example.com,1-555-6080,69,US,2026-02-02T16:20:22.081Z,I
CUST_000576,James,Miller,james.miller576@example.com,1-555-6081,68,ES,2026-02-02T16:20:22.081Z,I
CUST_000577,Lisa,Davis,lisa.davis577@example.com,1-555-6082,29,ES,2026-02-02T16:20:22.081Z,I
CUST_000578,Robert,Rodriguez,user578@example.com,1-555-6083,-5,JP,2026-02-02T16:20:22.081Z,I
CUST_000579,Maria,Martinez,maria.martinez579@example.com,1-555-6084,24,DE,2026-02-02T16:20:22.081Z,I
CUST_000580,John,Smith,john.smith580@example.com,1-555-6085,78,BR,2026-02-02T16:20:22.081Z,I
CUST_000581,Jane,Johnson,jane.johnson581@example.com,1-555-6086,72,CA,2026-02-02T16:20:22.081Z,I
CUST_000582,Michael,Williams,michael.williams582@example.com,1-555-6087,62,BR,2026-02-02T16:20:22.081Z,I
CUST_000583,Sarah,Brown,sarah.brown583@example.com,1-555-6088,54,BR,2026-02-02T16:20:22.081Z,I
CUST_000584,David,Jones,david.jones584@example.com,1-555-6089,29,US,2026-02-02T16:20:22.081Z,I
CUST_000585,Emily,Garcia,emily.garcia585@example.com,1-555-6090,32,JP,2026-02-02T16:20:22.081Z,I
CUST_000586,James,Miller,james.miller586@example.com,1-555-6091,57,CA,2026-02-02T16:20:22.081Z,I
CUST_000587,Lisa,Davis,lisa.davis587@example.com,1-555-6092,72,US,2026-02-02T16:20:22.081Z,I
CUST_000588,Robert,Rodriguez,robert.rodriguez588@example.com,1-555-6093,76,UK,2026-02-02T16:20:22.081Z,I
CUST_000589,Maria,Martinez,maria.martinez589@example.com,1-555-6094,41,BR,2026-02-02T16:20:22.081Z,I
CUST_000590,John,Smith,john.smith590@example.com,1-555-6095,26,IT,2026-02-02T16:20:22.081Z,I
CUST_000591,Jane,Johnson,jane.johnson591@example.com,1-555-6096,29,DE,2026-02-02T16:20:22.081Z,I
CUST_000592,Michael,Williams,michael.williams592@example.com,1-555-6097,64,CA,2026-02-02T16:20:22.081Z,I
CUST_000593,Sarah,Brown,sarah.brown593@example.com,1-555-6098,78,BR,2026-02-02T16:20:22.081Z,I
CUST_000594,David,Jones,david.jones594@example.com,1-555-6099,76,BR,2026-02-02T16:20:22.081Z,I
CUST_000595,Emily,Garcia,,1-555-6100,22,ES,2026-02-02T16:20:22.081Z,I
CUST_000596,James,Miller,james.miller596@example.com,1-555-6101,79,ES,2026-02-02T16:20:22.081Z,I
CUST_000597,Lisa,Davis,lisa.davis597@example.com,1-555-6102,33,ES,2026-02-02T16:20:22.081Z,I
CUST_000598,Robert,Rodriguez,robert.rodriguez598@example.com,1-555-6103,21,AU,2026-02-02T16:20:22.081Z,I
CUST_000599,Maria,Martinez,maria.martinez599@example.com,1-555-6104,49,ES,2026-02-02T16:20:22.081Z,I
CUST_000600,John,Smith,user600@example.com,1-555-6105,999,CA,2026-02-02T16:20:22.081Z,I
CUST_000601,Jane,Johnson,jane.johnson601@example.com,1-555-6106,20,US,2026-02-02T16:20:22.081Z,I
CUST_000602,Michael,Williams,michael.williams602@example.com,1-555-6107,22,CA,2026-02-02T16:20:22.081Z,I
CUST_000603,Sarah,Brown,sarah.brown603@example.com,1-555-6108,53,ES,2026-02-02T16:20:22.081Z,I
CUST_000604,David,Jones,david.jones604@example.com,1-555-6109,45,BR,2026-02-02T16:20:22.081Z,I
CUST_000605,Emily,Garcia,user605@example.com,1-555-6110,-5,IT,2026-02-02T16:20:22.081Z,I
CUST_000606,James,Miller,james.miller606@example.com,1-555-6111,37,UK,2026-02-02T16:20:22.081Z,I
CUST_000607,Lisa,Davis,lisa.davis607@example.com,1-555-6112,71,CA,2026-02-02T16:20:22.081Z,I
CUST_000608,Robert,Rodriguez,invalid_email_608,1-555-6113,36,DE,2026-02-02T16:20:22.081Z,I
CUST_000609,Maria,Martinez,maria.martinez609@example.com,1-555-6114,58,UK,2026-02-02T16:20:22.081Z,I
CUST_000610,John,Smith,john.smith610@example.com,1-555-6115,43,AU,2026-02-02T16:20:22.081Z,I
CUST_000611,Jane,Johnson,,1-555-6116,42,ES,2026-02-02T16:20:22.081Z,I
CUST_000612,Michael,Williams,michael.williams612@example.com,1-555-6117,20,AU,2026-02-02T16:20:22.081Z,I
CUST_000613,Sarah,Brown,sarah.brown613@example.com,1-555-6118,35,CA,2026-02-02T16:20:22.081Z,I
CUST_000614,David,Jones,user614@example.com,1-555-6119,999,BR,2026-02-02T16:20:22.081Z,I
CUST_000615,Emily,Garcia,emily.garcia615@example.com,1-555-6120,70,IT,2026-02-02T16:20:22.081Z,I
CUST_000616,James,Miller,james.miller616@example.com,1-555-6121,33,FR,2026-02-02T16:20:22.081Z,I
CUST_000617,Lisa,Davis,lisa.davis617@example.com,1-555-6122,63,JP,2026-02-02T16:20:22.081Z,I
CUST_000618,Robert,Rodriguez,user618@example.com,1-555-6123,-5,DE,2026-02-02T16:20:22.081Z,I
CUST_000619,Maria,Martinez,invalid_email_619,1-555-6124,61,DE,2026-02-02T16:20:22.081Z,I
CUST_000620,John,Smith,john.smith620@example.com,1-555-6125,34,UK,2026-02-02T16:20:22.081Z,I
CUST_000621,Jane,Johnson,jane.johnson621@example.com,1-555-6126,53,FR,2026-02-02T16:20:22.081Z,I
CUST_000622,Michael,Williams,michael.williams622@example.com,1-555-6127,18,IT,2026-02-02T16:20:22.081Z,I
CUST_000623,Sarah,Brown,,1-555-6128,55,UK,2026-02-02T16:20:22.081Z,I
CUST_000624,David,Jones,david.jones624@example.com,1-555-6129,73,ES,2026-02-02T16:20:22.081Z,I
CUST_000625,Emily,Garcia,emily.garcia625@example.com,1-555-6130,49,US,2026-02-02T16:20:22.081Z,I
CUST_000626,James,Miller,james.miller626@example.com,1-555-6131,57,US,2026-02-02T16:20:22.081Z,I
CUST_000627,Lisa,Davis,lisa.davis627@example.com,1-555-6132,21,FR,2026-02-02T16:20:22.081Z,I
CUST_000628,Robert,Rodriguez,robert.rodriguez628@example.com,1-555-6133,68,FR,2026-02-02T16:20:22.081Z,I
CUST_000629,Maria,Martinez,maria.martinez629@example.com,1-555-6134,61,DE,2026-02-02T16:20:22.081Z,I
CUST_000630,John,Smith,john.smith630@example.com,1-555-6135,46,FR,2026-02-02T16:20:22.081Z,I
CUST_000631,Jane,Johnson,jane.johnson631@example.com,1-555-6136,31,AU,2026-02-02T16:20:22.081Z,I
CUST_000632,Michael,Williams,michael.williams632@example.com,1-555-6137,50,UK,2026-02-02T16:20:22.081Z,I
CUST_000633,Sarah,Brown,,1-555-6138,74,CA,2026-02-02T16:20:22.081Z,I
CUST_000634,David,Jones,david.jones634@example.com,1-555-6139,33,AU,2026-02-02T16:20:22.081Z,I
CUST_000635,Emily,Garcia,emily.garcia635@example.com,1-555-6140,35,AU,2026-02-02T16:20:22.081Z,I
CUST_000636,James,Miller,james.miller636@example.com,1-555-6141,25,DE,2026-02-02T16:20:22.081Z,I
CUST_000637,Lisa,Davis,lisa.davis637@example.com,1-555-6142,29,BR,2026-02-02T16:20:22.081Z,I
CUST_000638,Robert,Rodriguez,robert.rodriguez638@example.com,1-555-6143,71,UK,2026-02-02T16:20:22.081Z,I
CUST_000639,Maria,Martinez,maria.martinez639@example.com,1-555-6144,28,DE,2026-02-02T16:20:22.081Z,I
CUST_000640,John,Smith,john.smith640@example.com,1-555-6145,35,JP,2026-02-02T16:20:22.081Z,I
CUST_000641,Jane,Johnson,jane.johnson641@example.com,1-555-6146,26,BR,2026-02-02T16:20:22.081Z,I
CUST_000642,Michael,Williams,michael.williams642@example.com,1-555-6147,69,FR,2026-02-02T16:20:22.081Z,I
CUST_000643,Sarah,Brown,sarah.brown643@example.com,1-555-6148,47,DE,2026-02-02T16:20:22.081Z,I
CUST_000644,David,Jones,david.jones644@example.com,1-555-6149,70,BR,2026-02-02T16:20:22.081Z,I
CUST_000645,Emily,Garcia,emily.garcia645@example.com,1-555-6150,60,JP,2026-02-02T16:20:22.081Z,I
CUST_000646,James,Miller,james.miller646@example.com,1-555-6151,24,UK,2026-02-02T16:20:22.081Z,I
CUST_000647,Lisa,Davis,lisa.davis647@example.com,1-555-6152,73,FR,2026-02-02T16:20:22.081Z,I
CUST_000648,Robert,Rodriguez,robert.rodriguez648@example.com,1-555-6153,51,US,2026-02-02T16:20:22.081Z,I
CUST_000649,Maria,Martinez,maria.martinez649@example.com,1-555-6154,61,US,2026-02-02T16:20:22.081Z,I
CUST_000650,John,Smith,john.smith650@example.com,1-555-6155,34,IT,2026-02-02T16:20:22.081Z,I
CUST_000651,Jane,Johnson,jane.johnson651@example.com,1-555-6156,54,ES,2026-02-02T16:20:22.081Z,I
CUST_000652,Michael,Williams,michael.williams652@example.com,1-555-6157,60,JP,2026-02-02T16:20:22.081Z,I
CUST_000653,Sarah,Brown,sarah.brown653@example.com,1-555-6158,74,FR,2026-02-02T16:20:22.081Z,I
CUST_000654,David,Jones,user654@example.com,1-555-6159,999,ES,2026-02-02T16:20:22.081Z,I
CUST_000655,Emily,Garcia,emily.garcia655@example.com,1-555-6160,32,IT,2026-02-02T16:20:22.081Z,I
CUST_000656,James,Miller,james.miller656@example.com,1-555-6161,36,UK,2026-02-02T16:20:22.081Z,I
CUST_000657,Lisa,Davis,lisa.davis657@example.com,1-555-6162,55,AU,2026-02-02T16:20:22.081Z,I
CUST_000658,Robert,Rodriguez,robert.rodriguez658@example.com,1-555-6163,42,FR,2026-02-02T16:20:22.081Z,I
CUST_000659,Maria,Martinez,maria.martinez659@example.com,1-555-6164,27,DE,2026-02-02T16:20:22.081Z,I
CUST_000660,John,Smith,john.smith660@example.com,1-555-6165,75,CA,2026-02-02T16:20:22.081Z,I
CUST_000661,Jane,Johnson,jane.johnson661@example.com,1-555-6166,49,CA,2026-02-02T16:20:22.081Z,I
CUST_000662,Michael,Williams,user662@example.com,1-555-6167,-5,BR,2026-02-02T16:20:22.081Z,I
CUST_000663,Sarah,Brown,sarah.brown663@example.com,1-555-6168,67,CA,2026-02-02T16:20:22.081Z,I
CUST_000664,David,Jones,david.jones664@example.com,1-555-6169,43,AU,2026-02-02T16:20:22.081Z,I
CUST_000665,Emily,Garcia,invalid_email_665,1-555-6170,64,US,2026-02-02T16:20:22.081Z,I
CUST_000666,James,Miller,invalid_email_666,1-555-6171,58,DE,2026-02-02T16:20:22.081Z,I
CUST_000667,Lisa,Davis,lisa.davis667@example.com,1-555-6172,24,JP,2026-02-02T16:20:22.081Z,I
CUST_000668,Robert,Rodriguez,robert.rodriguez668@example.com,1-555-6173,70,FR,2026-02-02T16:20:22.081Z,I
CUST_000669,Maria,Martinez,maria.martinez669@example.com,1-555-6174,56,ES,2026-02-02T16:20:22.081Z,I
CUST_000670,John,Smith,john.smith670@example.com,1-555-6175,75,ES,2026-02-02T16:20:22.081Z,I
CUST_000671,Jane,Johnson,jane.johnson671@example.com,1-555-6176,76,US,2026-02-02T16:20:22.081Z,I
CUST_000672,Michael,Williams,michael.williams672@example.com,1-555-6177,26,US,2026-02-02T16:20:22.081Z,I
CUST_000673,Sarah,Brown,,1-555-6178,59,IT,2026-02-02T16:20:22.081Z,I
CUST_000674,David,Jones,david.jones674@example.com,1-555-6179,57,BR,2026-02-02T16:20:22.081Z,I
CUST_000675,Emily,Garcia,emily.garcia675@example.com,1-555-6180,19,UK,2026-02-02T16:20:22.081Z,I
CUST_000676,James,Miller,james.miller676@example.com,1-555-6181,53,AU,2026-02-02T16:20:22.081Z,I
CUST_000677,Lisa,Davis,lisa.davis677@example.com,1-555-6182,61,FR,2026-02-02T16:20:22.081Z,I
CUST_000678,Robert,Rodriguez,robert.rodriguez678@example.com,1-555-6183,35,IT,2026-02-02T16:20:22.081Z,I
CUST_000679,Maria,Martinez,maria.martinez679@example.com,1-555-6184,68,AU,2026-02-02T16:20:22.081Z,I
CUST_000680,John,Smith,john.smith680@example.com,1-555-6185,71,DE,2026-02-02T16:20:22.081Z,I
CUST_000681,Jane,Johnson,jane.johnson681@example.com,1-555-6186,20,AU,2026-02-02T16:20:22.081Z,I
CUST_000682,Michael,Williams,michael.williams682@example.com,1-555-6187,18,UK,2026-02-02T16:20:22.081Z,I
CUST_000683,Sarah,Brown,invalid_email_683,1-555-6188,67,UK,2026-02-02T16:20:22.081Z,I
CUST_000684,David,Jones,david.jones684@example.com,1-555-6189,47,FR,2026-02-02T16:20:22.081Z,I
CUST_000685,Emily,Garcia,invalid_email_685,1-555-6190,73,FR,2026-02-02T16:20:22.081Z,I
CUST_000686,James,Miller,james.miller686@example.com,1-555-6191,25,US,2026-02-02T16:20:22.081Z,I
CUST_000687,Lisa,Davis,lisa.davis687@example.com,1-555-6192,28,ES,2026-02-02T16:20:22.081Z,I
CUST_000688,Robert,Rodriguez,robert.rodriguez688@example.com,1-555-6193,23,ES,2026-02-02T16:20:22.081Z,I
CUST_000689,Maria,Martinez,maria.martinez689@example.com,1-555-6194,79,FR,2026-02-02T16:20:22.081Z,I
CUST_000690,John,Smith,john.smith690@example.com,1-555-6195,59,UK,2026-02-02T16:20:22.081Z,I
CUST_000691,Jane,Johnson,jane.johnson691@example.com,1-555-6196,72,UK,2026-02-02T16:20:22.081Z,I
CUST_000692,Michael,Williams,michael.williams692@example.com,1-555-6197,61,CA,2026-02-02T16:20:22.081Z,I
CUST_000693,Sarah,Brown,sarah.brown693@example.com,1-555-6198,57,CA,2026-02-02T16:20:22.081Z,I
CUST_000694,David,Jones,user694@example.com,1-555-6199,150,UK,2026-02-02T16:20:22.081Z,I
CUST_000695,Emily,Garcia,,1-555-6200,51,ES,2026-02-02T16:20:22.081Z,I
CUST_000696,James,Miller,james.miller696@example.com,1-555-6201,64,AU,2026-02-02T16:20:22.082Z,I
CUST_000697,Lisa,Davis,,1-555-6202,75,US,2026-02-02T16:20:22.082Z,I
CUST_000698,Robert,Rodriguez,robert.rodriguez698@example.com,1-555-6203,48,CA,2026-02-02T16:20:22.082Z,I
CUST_000699,Maria,Martinez,maria.martinez699@example.com,1-555-6204,39,US,2026-02-02T16:20:22.082Z,I
CUST_000700,John,Smith,john.smith700@example.com,1-555-6205,42,DE,2026-02-02T16:20:22.082Z,I
CUST_000701,Jane,Johnson,jane.johnson701@example.com,1-555-6206,54,UK,2026-02-02T16:20:22.082Z,I
CUST_000702,Michael,Williams,michael.williams702@example.com,1-555-6207,80,US,2026-02-02T16:20:22.082Z,I
CUST_000703,Sarah,Brown,sarah.brown703@example.com,1-555-6208,53,US,2026-02-02T16:20:22.082Z,I
CUST_000704,David,Jones,david.jones704@example.com,1-555-6209,53,AU,2026-02-02T16:20:22.082Z,I
CUST_000705,Emily,Garcia,emily.garcia705@example.com,1-555-6210,70,AU,2026-02-02T16:20:22.082Z,I
CUST_000706,James,Miller,james.miller706@example.com,1-555-6211,41,UK,2026-02-02T16:20:22.082Z,I
CUST_000707,Lisa,Davis,user707@example.com,1-555-6212,999,JP,2026-02-02T16:20:22.082Z,I
CUST_000708,Robert,Rodriguez,robert.rodriguez708@example.com,1-555-6213,20,AU,2026-02-02T16:20:22.082Z,I
CUST_000709,Maria,Martinez,,1-555-6214,30,UK,2026-02-02T16:20:22.082Z,I
CUST_000710,John,Smith,john.smith710@example.com,1-555-6215,68,ES,2026-02-02T16:20:22.082Z,I
CUST_000711,Jane,Johnson,,1-555-6216,71,AU,2026-02-02T16:20:22.082Z,I
CUST_000712,Michael,Williams,michael.williams712@example.com,1-555-6217,18,US,2026-02-02T16:20:22.082Z,I
CUST_000713,Sarah,Brown,sarah.brown713@example.com,1-555-6218,48,CA,2026-02-02T16:20:22.082Z,I
CUST_000714,David,Jones,david.jones714@example.com,1-555-6219,26,IT,2026-02-02T16:20:22.082Z,I
CUST_000715,Emily,Garcia,emily.garcia715@example.com,1-555-6220,42,BR,2026-02-02T16:20:22.082Z,I
CUST_000716,James,Miller,james.miller716@example.com,1-555-6221,79,FR,2026-02-02T16:20:22.082Z,I
CUST_000717,Lisa,Davis,,1-555-6222,62,FR,2026-02-02T16:20:22.082Z,I
CUST_000718,Robert,Rodriguez,robert.rodriguez718@example.com,1-555-6223,77,DE,2026-02-02T16:20:22.082Z,I
CUST_000719,Maria,Martinez,maria.martinez719@example.com,1-555-6224,76,CA,2026-02-02T16:20:22.082Z,I
CUST_000720,John,Smith,john.smith720@example.com,1-555-6225,66,JP,2026-02-02T16:20:22.082Z,I
CUST_000721,Jane,Johnson,jane.johnson721@example.com,1-555-6226,75,FR,2026-02-02T16:20:22.082Z,I
CUST_000722,Michael,Williams,michael.williams722@example.com,1-555-6227,19,CA,2026-02-02T16:20:22.082Z,I
CUST_000723,Sarah,Brown,sarah.brown723@example.com,1-555-6228,66,FR,2026-02-02T16:20:22.082Z,I
CUST_000724,David,Jones,invalid_email_724,1-555-6229,62,DE,2026-02-02T16:20:22.082Z,I
CUST_000725,Emily,Garcia,emily.garcia725@example.com,1-555-6230,46,BR,2026-02-02T16:20:22.082Z,I
CUST_000726,James,Miller,james.miller726@example.com,1-555-6231,53,DE,2026-02-02T16:20:22.082Z,I
CUST_000727,Lisa,Davis,lisa.davis727@example.com,1-555-6232,21,IT,2026-02-02T16:20:22.082Z,I
CUST_000728,Robert,Rodriguez,robert.rodriguez728@example.com,1-555-6233,21,FR,2026-02-02T16:20:22.082Z,I
CUST_000729,Maria,Martinez,maria.martinez729@example.com,1-555-6234,76,BR,2026-02-02T16:20:22.082Z,I
CUST_000730,John,Smith,john.smith730@example.com,1-555-6235,79,FR,2026-02-02T16:20:22.082Z,I
CUST_000731,Jane,Johnson,jane.johnson731@example.com,1-555-6236,22,CA,2026-02-02T16:20:22.082Z,I
CUST_000732,Michael,Williams,michael.williams732@example.com,1-555-6237,45,JP,2026-02-02T16:20:22.082Z,I
CUST_000733,Sarah,Brown,sarah.brown733@example.com,1-555-6238,72,US,2026-02-02T16:20:22.082Z,I
CUST_000734,David,Jones,david.jones734@example.com,1-555-6239,27,CA,2026-02-02T16:20:22.082Z,I
CUST_000735,Emily,Garcia,emily.garcia735@example.com,1-555-6240,58,AU,2026-02-02T16:20:22.082Z,I
CUST_000736,James,Miller,,1-555-6241,38,DE,2026-02-02T16:20:22.082Z,I
